,sext,bpm,sext-current,amplitude,amplitude-std,phase,phase-std,real,real-std,imag,imag-std,vectors
5321,ss223,R:HP412,-4.0,0.000936678526280907,0.0014599881186581893,1.4404034909339116,0.5138002769592257,0.00012179036430815223,0.00044538944334100993,0.0009287269613602587,0.0014713294026563115,5
5322,ss223,R:HP412,-2.0,0.0002869615887256367,0.0009104483444936087,0.755349748403582,3.3169220402079898,0.00020891716771782038,0.0004752969616429301,0.00019672460557008508,0.0012284086645430706,5
5323,ss223,R:HP412,0.0,0.00010264731116226529,0.0005921155893796445,2.816896358827946,11.526823650605364,-9.728374880125287e-05,0.0004653054825319595,3.2746644225288846e-05,0.0012385668711086932,5
5324,ss223,R:HP412,2.0,0.00017014151425758423,0.0010238432151806352,-2.122314939901305,4.269782727886737,-8.915096853054188e-05,0.0004591397424976655,-0.00014491459444766102,0.0011684178886268378,5
5325,ss223,R:HP412,4.0,0.00014433032774189175,0.0013404028942122419,1.2604643703585727,4.672433678921333,4.4074838168382206e-05,0.0005485918911815424,0.00013743599290765433,0.0013966055246472345,5
5326,ss223,R:HP412,6.0,0.000714132781762626,0.0018325630524592032,-1.88671406442278,1.468105198478344,-0.0002218731443079623,0.0009104685534758007,-0.0006787915275126263,0.0019048682757210882,5
5327,ss223,R:HP412,8.0,0.00061899289542827,0.0011617282240517584,1.1687210958840566,1.0325782268568588,0.0002422298191827716,0.00044808465628228005,0.000569628755672811,0.0012479408262932729,5
5328,ss223,R:HP412,10.0,0.0014004174912091469,0.0020464735523583353,1.510780246620543,0.4315524458129612,8.399712194139688e-05,0.0005927821027329682,0.0013978961453520369,0.00204985527419537,5
5329,ss223,R:HP414,-10.0,0.00015636615251879118,0.0005450755652632687,-1.8483822255274127,7.626953723408516,-4.284976113731526e-05,0.0012335790747843335,-0.00015038042300780007,0.00044461063691295246,5
5330,ss223,R:HP414,-8.0,9.695042004837871e-05,0.001446651469247,-0.7610332103358386,14.348237088846519,7.020410882823064e-05,0.0019060430780552552,-6.686379477109434e-05,0.000628386315273836,5
5331,ss223,R:HP414,-6.0,0.000606504402335361,0.0017271684555164712,-0.024549097740786847,0.7632833231842114,0.0006063216540878643,0.0017276519304665174,-1.4887640388243187e-05,0.00046112711198400977,5
5332,ss223,R:HP414,-4.0,0.0010192253938682793,0.00145558271877252,-0.09797793505190078,0.4415928074513389,0.0010143371895250967,0.0014619898791699878,-9.970190295213644e-05,0.0004288134722820501,5
5333,ss223,R:HP414,-2.0,0.0002639958728271449,0.0009010854165146038,-0.8248440076141624,3.62125072040846,0.00017916648588957854,0.0012287758733404506,-0.00019388963665896517,0.0004647490599931823,5
5334,ss223,R:HP414,0.0,7.691765135396838e-05,0.0005147674975484715,1.7908343659150432,16.212461136777033,-1.6788565409712867e-05,0.0012739712408586948,7.506310119688919e-05,0.0004439062865801232,5
5335,ss223,R:HP414,2.0,0.00024705659014428435,0.0010824551652867552,2.660010400063701,2.755154301334328,-0.00021895715453903425,0.001199124932362424,0.00011443217733614255,0.0004439960802222591,5
5336,ss223,R:HP414,4.0,0.0001642617308084837,0.0013802572076678226,-0.17358587210382861,3.4127725763734955,0.00016179316698046822,0.0013984194510797796,-2.837053624147939e-05,0.0005136066838580097,5
5337,ss223,R:HP414,6.0,0.0006892536137707129,0.002043325063639513,2.854492433781085,1.556984126376128,-0.0006610418045337777,0.0021128015993514453,0.0001951775518719145,0.0009289308510817538,5
5338,ss223,R:HP414,8.0,0.0006459288841458637,0.0011995274037374505,-0.36537942155825043,0.9483125372191202,0.0006032899943751639,0.0012732711844564318,-0.00023079277731492213,0.00043915230525690195,5
5339,ss223,R:HP414,10.0,0.0014946873664821504,0.002197188520810129,-0.0138192940881886,0.433113715053767,0.001494544646371142,0.0021973801622760408,-2.0654866852736452e-05,0.0006467188067566805,5
5340,ss223,R:HP416,-10.0,0.0001469036965530968,0.0008982830219840589,2.553480446201305,6.882672593539347,-0.00012222233187815035,0.0007965252265375037,8.150090583074285e-05,0.0010930521636725145,5
5341,ss223,R:HP416,-8.0,0.00020408447772446222,0.0013346416512536104,-2.5739820530855715,7.644213590392486,-0.0001720815759051796,0.001155103870440287,-0.00010971966679705346,0.0016972940950929843,5
5342,ss223,R:HP416,-6.0,0.0006018826522983145,0.0015771570860707628,-1.9362747894640355,1.7921555822805244,-0.00021511057094180823,0.0009676754270580614,-0.0005621300289139009,0.0016475897563328495,5
5343,ss223,R:HP416,-4.0,0.0010044783431688695,0.0011856112987615197,-2.031242611970713,0.8945587759815605,-0.0004463379003288839,0.0007824387614007045,-0.0008998662237384401,0.001265259912732829,5
5344,ss223,R:HP416,-2.0,0.0003489786754094797,0.0009479441821720124,-2.531982257574558,3.048406904967772,-0.00028611754691349606,0.0008226049981540392,-0.00019980707004197418,0.0011634652289011461,5
5345,ss223,R:HP416,0.0,0.00012582791686875107,0.0010716545367836334,-1.3928433660641315,6.297303098266924,2.227345802978961e-05,0.0007813179943899098,-0.00012384085646879438,0.0010797435826753652,5
5346,ss223,R:HP416,2.0,0.0001313748157609381,0.0009077654894845932,0.7167034796360221,7.203286252352539,9.905336812960924e-05,0.0007737885959216053,8.630047785731283e-05,0.0010586928859580881,5
5347,ss223,R:HP416,4.0,9.554235956983733e-05,0.0011936343268974792,-1.8636929551976116,9.582788119451385,-2.7585629999245583e-05,0.0008829371975129203,-9.147335945354149e-05,0.00121796507833338,5
5348,ss223,R:HP416,6.0,0.0007766416266520309,0.0016305392169439156,0.8758764189723536,2.0840622019628294,0.0004973022126644206,0.0015909633100276968,0.0005965423082462668,0.0016574863427413736,5
5349,ss223,R:HP416,8.0,0.0007272322561309422,0.0010064686963659874,-2.226962076920354,1.2639199111315191,-0.0004436722728139146,0.0007746267483562298,-0.0005762132146119487,0.0011215140935495482,5
5350,ss223,R:HP416,10.0,0.0014383139696895618,0.001918000899612928,-1.9522049390436236,0.7758144046678378,-0.0005353810622200278,0.0008824515844217682,-0.001334958498838185,0.0020359667659652033,5
5351,ss223,R:HP418,-10.0,0.00015680962709734852,0.0010260074738842088,0.5057438733904345,5.396965185322232,0.00013717931056662653,0.001096140340608824,7.596772935184076e-05,0.0007532494778824526,5
5352,ss223,R:HP418,-8.0,0.00022422820689356772,0.0013233774684252202,2.3484160387605666,5.9405032550746615,-0.0001573152024786258,0.0015815044072631278,0.00015978177566860867,0.0010121617327861392,5
5353,ss223,R:HP418,-6.0,0.0006257517754192853,0.00161537858541255,2.8806716458422374,1.5458945651472307,-0.0006045718268696922,0.0016546693547740078,0.00016142549549507532,0.0008984854502157784,5
5354,ss223,R:HP418,-4.0,0.0009713520712430577,0.0012482720344867292,2.721562394158897,0.9010252364268079,-0.0008869188478715002,0.0013249758043279304,0.00039610579849134846,0.0007540686388921263,5
5355,ss223,R:HP418,-2.0,0.00033919197161481164,0.0009306421754440973,2.22938173432361,3.024492261845029,-0.0002075850530858913,0.0011535123867611357,0.00026825293911394684,0.0007667730918557002,5
5356,ss223,R:HP418,0.0,0.00012450867111282857,0.0008546667405683878,-2.092732595431185,8.239004676956451,-6.207498535003034e-05,0.0011006426572369,-0.00010793102137974989,0.0007558856307147896,5
5357,ss223,R:HP418,2.0,0.00014625700104025608,0.0009036524360987521,-0.8266978156247702,6.3663650757099,9.906116286459824e-05,0.001071105747327044,-0.00010760109834570932,0.0007323351910769244,5
5358,ss223,R:HP418,4.0,0.00017470414540568248,0.0011235912803917699,2.7059388456433706,5.079059961610655,-0.00015838578713207592,0.0011806238165318144,7.372571367224993e-05,0.0008099038958468824,5
5359,ss223,R:HP418,6.0,0.0007318897250276117,0.0015979444452960238,-0.667899979794437,2.1170256683799575,0.0005746242028784234,0.0016748065172781706,-0.00045328754126639046,0.0014660084726719777,5
5360,ss223,R:HP418,8.0,0.0007571583184586687,0.001067673813704625,2.573515369533782,1.1718183151760209,-0.0006382367444371198,0.0011757481418527115,0.0004073605003697159,0.0007380784269909163,5
5361,ss223,R:HP418,10.0,0.0015571726418389547,0.0019944772196278946,2.822389914972803,0.6466918624899104,-0.0014785134799794224,0.0020836012958413775,0.0004886558359529207,0.0008066076641731968,5
5362,ss223,R:HP420,-10.0,0.00015664766269070788,0.0008577906510421765,-1.1400512332693495,6.466016288592262,6.540791060826322e-05,0.0010505254454401599,-0.0001423386646569485,0.0008112581736258936,5
5363,ss223,R:HP420,-8.0,0.00024127492687153434,0.0013660986919810018,0.5394642263810291,5.17453187680099,0.00020701003138023748,0.0014275976657884947,0.00012393723106805853,0.0011776692392696379,5
5364,ss223,R:HP420,-6.0,0.0006581514816125267,0.0012378252854664872,0.9350328631931102,1.9276593411678151,0.0003908050742752086,0.0013046477731110259,0.0005295609187520476,0.0011998685925347064,5
5365,ss223,R:HP420,-4.0,0.0009195704406146055,0.001077877470807527,0.7868187009091653,1.172446584186887,0.0006493101560946214,0.0011244841858243251,0.0006511575204545504,0.0010294447970873371,5
5366,ss223,R:HP420,-2.0,0.00029731237353937097,0.0010516904109060632,0.18034789627281292,2.843412145309972,0.00029249036807248987,0.001058069562501115,5.332946694308746e-05,0.0008373837796223509,5
5367,ss223,R:HP420,0.0,0.00012807587524691917,0.0010243803498768177,2.7676978531355907,6.61392402259261,-0.00011922735096175876,0.0010534353766831525,4.6778933323730284e-05,0.0008106666974839698,5
5368,ss223,R:HP420,2.0,0.00014891768441335489,0.0010037010748920262,-2.8975542120956828,5.360449241325549,-0.0001445052695880169,0.0010158175177215698,-3.598199261200131e-05,0.0007827890697752797,5
5369,ss223,R:HP420,4.0,0.00011756349273685684,0.0011020209266470228,0.6095138475599331,8.667519384421313,9.639341394445137e-05,0.001175570228619926,6.730144554630783e-05,0.0009331735376598805,5
5370,ss223,R:HP420,6.0,0.0007119514846954141,0.0016444209260399537,-2.586406813733045,1.8364955733022523,-0.0006050181505239551,0.0018237382953746816,-0.00037527050789607386,0.001042901696411696,5
5371,ss223,R:HP420,8.0,0.0007481313055762997,0.0009890827864435484,0.5915511158636985,1.230644101986209,0.0006210063648750037,0.0010419852269456184,0.0004171948527583153,0.0008603542462933113,5
5372,ss223,R:HP420,10.0,0.0014873295421932605,0.0016215772262946737,0.8922136452089284,1.030605996228684,0.0009335823632721764,0.0013525919183497313,0.0011578312217538236,0.0017747222904802551,5
5373,ss223,R:HP422,-10.0,0.0001735231247443868,0.0008246200804077969,-2.8189550951520044,5.635493749001609,-0.0001645697530959305,0.0008032649079480978,-5.50188257508327e-05,0.0009955047229338416,5
5374,ss223,R:HP422,-8.0,0.00011271263152650102,0.0014970305910559567,-1.3851416964342018,11.190043412364819,2.080561946644909e-05,0.0012517969248159273,-0.000110775735178089,0.001504951799832972,5
5375,ss223,R:HP422,-6.0,0.0006272866151939422,0.0012433914299901155,-0.6692247129346516,1.9974197070163835,0.0004919826942842289,0.0012272407282028688,-0.00038915488706465443,0.0012687780700314031,5
5376,ss223,R:HP422,-4.0,0.0010094027817333178,0.00104513210520659,-0.752817477033392,1.036791713737948,0.000736627291118119,0.0010349658497116705,-0.0006901262274040468,0.0010565953339206366,5
5377,ss223,R:HP422,-2.0,0.00026556326267552106,0.0009809690054929298,-1.4227154675973577,3.0711716241013467,3.9181274818805865e-05,0.0008114343188768802,-0.0002626569515288735,0.0009844095519051968,5
5378,ss223,R:HP422,0.0,0.00012085600724898506,0.0010279198573938293,1.668837061955507,6.819912402294104,-1.1829839151440275e-05,0.0008219887246823521,0.00012027563923678718,0.0010297109051379866,5
5379,ss223,R:HP422,2.0,0.00023250882710961496,0.0009488423370756609,1.944265389359204,3.482177389387219,-8.483027626397449e-05,0.0007817318677569617,0.0002164813592734178,0.0009719614744967279,5
5380,ss223,R:HP422,4.0,0.00013935835424461692,0.0010655317639689432,-0.8545846994570435,7.457925340555021,9.149319489909319e-05,0.0009527912968025529,-0.00010511777292601233,0.001143565249851839,5
5381,ss223,R:HP422,6.0,0.0006131599170110661,0.001629146540324904,2.1887270508744687,2.2878091849455156,-0.0003552340622152307,0.0011256335229411062,0.0004997737937017938,0.0018316373860722546,5
5382,ss223,R:HP422,8.0,0.0007332953756250178,0.0009588823789635472,-0.9836804284294336,1.2378776246885803,0.0004062179158269919,0.0008649358879158543,-0.0006104990686104368,0.0009976547330679398,5
5383,ss223,R:HP422,10.0,0.0014926206659353401,0.0016982987855144213,-0.6425506793696734,1.0333513837531956,0.0011949471716563775,0.001878281710983798,-0.0008944370907602628,0.0013173000299956826,5
5384,ss223,R:HP424,-10.0,0.00015565075674780633,0.0006084132765287377,1.8230626267599728,7.655282595467078,-3.8850299416277575e-05,0.0012224939808165704,0.0001507242923732945,0.000543569540471834,5
5385,ss223,R:HP424,-8.0,0.00026268820722323913,0.001723001330065988,-3.0910113703734066,3.2374469681470583,-0.00026235223941138285,0.0017246748056810406,-1.3281441563018756e-05,0.0008470402168581317,5
5386,ss223,R:HP424,-6.0,0.0006034954391643817,0.001490405116637218,-2.5553303543721615,1.9837658326378882,-0.0005027203796953475,0.0016861953080647243,-0.0003338846581248913,0.0009007360257807134,5
5387,ss223,R:HP424,-4.0,0.0009567939848596061,0.0011565378900093492,-2.648631988434832,0.873444835280278,-0.0008428739098416523,0.0012636673193801694,-0.00045278946716081024,0.0006626692939873193,5
5388,ss223,R:HP424,-2.0,0.0003595978324645036,0.001231166670420451,-3.090063322666892,1.632987939414291,-0.00035912052307596806,0.0012324343259525494,-1.8521636504701462e-05,0.0005845537328856988,5
5389,ss223,R:HP424,0.0,0.0001028192576778396,0.0007723636752509312,-2.139787875133439,9.975899744398724,-5.539724323176764e-05,0.0011693481575298654,-8.661954278188238e-05,0.0005303404445123518,5
5390,ss223,R:HP424,2.0,0.00010596079147187976,0.001164444763874037,0.00093650596019249,4.880642556184441,0.00010596074500577603,0.0011644451737886658,9.92328982548675e-08,0.000517155825168282,5
5391,ss223,R:HP424,4.0,9.181837924415394e-05,0.0010725853281019118,-2.3693365922706597,11.486888592164457,-6.57730235460864e-05,0.0013619734373652487,-6.406656023721925e-05,0.000638651343028923,5
5392,ss223,R:HP424,6.0,0.0007068843871780911,0.0019364080165985803,0.265366966707785,1.0724646087872751,0.0006821408350631134,0.00200072200049998,0.00018538990796573493,0.0005670237761023944,5
5393,ss223,R:HP424,8.0,0.0007964454249378428,0.0011441798186949577,-2.8083929351754144,0.8489330535041711,-0.0007526414490124539,0.0011937736929611355,-0.000260492157526584,0.0005841250248267509,5
5394,ss223,R:HP424,10.0,0.0014128584630824115,0.0016819252668704497,-2.5353165414068646,1.101346333777946,-0.0011610526449931473,0.0017906155447726911,-0.0008050626014528377,0.0014296325571326127,5
5395,ss223,R:HP426,-10.0,0.00019227685050387302,0.0005830109400310087,-0.2735328652886366,6.132998773616307,0.00018512848897324352,0.0005001279263375811,-5.194063736779124e-05,0.0012167028828754453,5
5396,ss223,R:HP426,-8.0,0.000364480434166524,0.0015735998771349911,1.7400382019514724,2.177921799807688,-6.139129991587299e-05,0.0007580300489553524,0.00035927300926295196,0.0015911446033675715,5
5397,ss223,R:HP426,-6.0,0.0006558132847485382,0.0015190817908548714,2.168172847535372,1.8512180129335076,-0.0003688787622098512,0.0008693159902374559,0.0005422356713120184,0.0017394898020828308,5
5398,ss223,R:HP426,-4.0,0.0008934338645260554,0.0012060539546109646,2.016541043281735,0.892176107138174,-0.0003851860972663392,0.00062690040857606,0.0008061363040793338,0.001302663034989205,5
5399,ss223,R:HP426,-2.0,0.00038978299269142264,0.001238313720842709,1.6089065948542343,1.3846965091951633,-1.4851138780024113e-05,0.000538053253219159,0.0003894999679954006,0.0012390436963552228,5
5400,ss223,R:HP426,0.0,9.317583067295355e-05,0.0006270920167187537,-2.787868942164722,11.994610685489615,-8.740725449122785e-05,0.0005080697449548412,-3.227549045174433e-05,0.0011765019158920603,5
5401,ss223,R:HP426,2.0,0.0001258534888427501,0.0011662227439076566,-1.539125213114855,3.7982478875041497,3.9852538331135815e-06,0.0004768320620628195,-0.00012579037485347546,0.0011667100842660508,5
5402,ss223,R:HP426,4.0,0.00022357226248129964,0.0011779948825440644,2.0734563234639354,3.6411967242256082,-0.00010770777218191503,0.0005905016494133646,0.00019591731001270877,0.0013044886624559416,5
5403,ss223,R:HP426,6.0,0.0007108014799888159,0.001971194074012177,-1.3688221045774756,0.906734074447792,0.00014258948616862986,0.0005133412716434224,-0.000696352627903749,0.0020093474756408113,5
5404,ss223,R:HP426,8.0,0.0008472131902227889,0.0012019075388724704,1.9150262399130396,0.820615290717214,-0.0002859106172018949,0.000584458673393953,0.0007975119489128091,0.0012595011010727044,5
5405,ss223,R:HP426,10.0,0.0015841463653057917,0.0017169507403363077,2.163710106946424,0.9979167915323643,-0.0008851890464619316,0.0014580405901231672,0.0013137579909311178,0.0018223919376214902,5
5406,ss223,R:HP428,-10.0,0.000183583884097009,0.0006437141370444988,-2.0224300785857405,6.395437298165472,-8.012262706029062e-05,0.001294282962785687,-0.0001651768964870742,0.00034308669482309434,5
5407,ss223,R:HP428,-8.0,0.0003858215223105089,0.00161379202454685,-0.03356899261982318,1.3469640137489107,0.0003856041559727397,0.0016146083303335461,-1.2949207487315472e-05,0.0005171459660185577,5
5408,ss223,R:HP428,-6.0,0.0006946750902408458,0.0017256137160249398,0.3163720255203014,1.0439692408609564,0.0006601986489585157,0.0018088784306679291,0.000216127797644074,0.0004812948542434318,5
5409,ss223,R:HP428,-4.0,0.000814655263546403,0.0014005850295312325,0.14171439737230043,0.542648402793903,0.0008064885960788537,0.0014136253217856723,0.00011506234318237572,0.00039840805393296513,5
5410,ss223,R:HP428,-2.0,0.0003348836407080146,0.0012079125343838573,-0.3666452717901765,1.7200434891751792,0.00031262567270926706,0.0012860925351734999,-0.00012005099573486612,0.0003698801163325297,5
5411,ss223,R:HP428,0.0,0.00010680411794226249,0.000627682211124846,2.0306774228079254,10.20490354194439,-4.740410628058194e-05,0.0012025091492116815,9.570773384196289e-05,0.0003686390952890602,5
5412,ss223,R:HP428,2.0,9.068568780221543e-05,0.0010479933603208585,2.588687810504459,7.705976768818553,-7.717375637138438e-05,0.00121385000472635,4.762462912917109e-05,0.00033646717864451256,5
5413,ss223,R:HP428,4.0,0.00017658337061435272,0.0014313151269390609,0.059573311566814176,2.551673485102934,0.00017627011789789651,0.0014336150432387744,1.051343491859395e-05,0.00044321104978468185,5
5414,ss223,R:HP428,6.0,0.0006805921909717203,0.001848812248932882,3.061379856031869,0.6725586536947278,-0.0006784038679828981,0.0018544472950674225,5.453368057933623e-05,0.00043434570536373995,5
5415,ss223,R:HP428,8.0,0.0007975744463634657,0.001314274424438654,-0.0005451330885041154,0.4605697524344228,0.000797574327855836,0.0013142746044648961,-4.3478419972393245e-07,0.00036733802120617135,5
5416,ss223,R:HP428,10.0,0.0015033336093196528,0.0020565200338922888,0.2791675434139935,0.7316951927527086,0.0014451322882150185,0.0021212221117522098,0.0004142518683946752,0.000969356357503693,5
5417,ss223,R:HP430,-10.0,0.0002047661260033379,0.0006651622407724759,2.64494851465682,5.365618444768294,-0.00018002761421145657,0.0003527588092972111,9.7566513106423e-05,0.0012349643366023227,5
5418,ss223,R:HP430,-8.0,0.00022948251348762415,0.0016787461635818196,-1.7955097370726911,2.7389639587396477,-5.1134897049851076e-05,0.0005113617137970379,-0.0002237128657460244,0.001718070388170523,5
5419,ss223,R:HP430,-6.0,0.0006861527551807948,0.0017308414114073421,-1.3481829269567758,0.8580223200207706,0.00015148831481001182,0.0004511411043579085,-0.0006692211098868733,0.0017716918084946236,5
5420,ss223,R:HP430,-4.0,0.0009417922477412571,0.001395973361517731,-1.4629563343496368,0.44864430801707555,0.00010136612969410213,0.0003969106518664388,-0.0009363212833511625,0.0014034724558468423,5
5421,ss223,R:HP430,-2.0,0.0002940111694789109,0.0010946935059681984,-2.044454318513133,2.2075533527298137,-0.00013411160656534108,0.00037991040356183164,-0.00026164220753315014,0.001214611795778678,5
5422,ss223,R:HP430,0.0,0.0001305402155409613,0.001054285345352434,1.0410454959761952,5.209685869893357,6.59643650964539e-05,0.00035186309042856216,0.00011264746073881279,0.0012042466286722854,5
5423,ss223,R:HP430,2.0,0.0001853130957806028,0.0011131048734866525,1.1967063172913648,2.922170625656995,6.771815374589364e-05,0.00034774544409454315,0.00017249694235272223,0.0011879880761442477,5
5424,ss223,R:HP430,4.0,0.00012897385516020545,0.001441037754445769,-1.5561243595956105,3.3648270325843375,1.8922322816959218e-06,0.00043350597269515954,-0.0001289599735261983,0.001441178834864685,5
5425,ss223,R:HP430,6.0,0.0006188821904977231,0.0019471248698034297,1.474406672898804,0.8380409071850436,5.956150941980506e-05,0.00048554739832431956,0.0006160094092713962,0.0019556419265678716,5
5426,ss223,R:HP430,8.0,0.0007788504539163834,0.001276882333058473,-1.6559803002021638,0.48838851352366974,-6.626536812356836e-05,0.00036575573231791334,-0.0007760263723309952,0.0012811484730983886,5
5427,ss223,R:HP430,10.0,0.0014993458825054912,0.0021434924436136284,-1.3375983763416983,0.6988313854685531,0.0003464839739815159,0.0009427630424432967,-0.0014587621228836956,0.0021917165653157606,5
5428,ss223,R:HP502,-10.0,0.00016879897230967386,0.0005830625274886046,1.2152582261243285,7.026004352764113,5.875805515637937e-05,0.001255838597813911,0.0001582421688648191,0.0004115645475176007,5
5429,ss223,R:HP502,-8.0,0.00025292006405989054,0.0016392937112242184,2.6548809049564177,3.9266542436125826,-0.0002235498789095771,0.001829986263669204,0.00011829628245880149,0.0005698601880460992,5
5430,ss223,R:HP502,-6.0,0.0006334531943313262,0.0018450565410517972,-3.0722978188939276,0.7123489611990289,-0.0006319329532226363,0.001849250182964933,-4.385991381521616e-05,0.00043373343179336544,5
5431,ss223,R:HP502,-4.0,0.0009477216747329699,0.0013674886603998217,3.1056603830331806,0.42080450000574043,-0.0009471099255306229,0.0013682978818673648,3.4046464134228506e-05,0.00039602020896094297,5
5432,ss223,R:HP502,-2.0,0.0003476599171339768,0.0011495862390824545,2.6781136282450353,1.97175627894891,-0.00031098268977691767,0.001266928882700596,0.00015542581716277698,0.00043168371931560446,5
5433,ss223,R:HP502,0.0,5.957268217571372e-05,0.0007642574692204651,-2.181679536587037,16.967434438226167,-3.41703637380396e-05,0.001201131474579718,-4.879847029998653e-05,0.00040383209730443146,5
5434,ss223,R:HP502,2.0,5.508560090352225e-05,0.000536907710257411,-1.2568481969945409,21.212290468790933,1.701132515470616e-05,0.0012215988203689296,-5.2393112556737766e-05,0.0004016705378605808,5
5435,ss223,R:HP502,4.0,8.145412635213403e-05,0.0013517772040236692,-2.8393941532128038,7.584767466001142,-7.776299022780869e-05,0.001408161460946403,-2.4242360665148635e-05,0.0004754711936558139,5
5436,ss223,R:HP502,6.0,0.0006859898051506862,0.0018301343596939489,-0.2713597631120026,1.247480586996237,0.0006608875955598257,0.0018891718889822663,-0.00018387386656572123,0.0007160619765438857,5
5437,ss223,R:HP502,8.0,0.0008811406730553802,0.0012270462356331246,2.9728354907834094,0.5143565182233913,-0.0008686234281325794,0.0012427850796424486,0.00014799400599920908,0.00040808882033338637,5
5438,ss223,R:HP502,10.0,0.0014074599108320944,0.0021948060090172055,-3.053196234164628,0.5108554394830768,-0.001401964596086665,0.002202548092380832,-0.00012425245236630787,0.0006949306546802681,5
5439,ss223,R:HP504,-10.0,0.0002034013584833638,0.0009510808857661882,-1.0351412989555786,4.06543183086104,0.00010381695442029159,0.0007508080049379187,-0.00017491184238859576,0.0010122398654297622,5
5440,ss223,R:HP504,-8.0,0.0002472231911355089,0.0012638065609020107,0.6714358304884476,5.544723663866466,0.00019355826208233403,0.00105568103247861,0.00015380021266204696,0.0015368129743905479,5
5441,ss223,R:HP504,-6.0,0.0006551545636414219,0.0015154937569257568,1.235936069269162,1.5410892160891727,0.00021530815640337372,0.0009183863024440638,0.0006187648180418488,0.001572477137061298,5
5442,ss223,R:HP504,-4.0,0.0009641862759199524,0.0011237000843238834,1.1111616621583913,0.8931676437212922,0.00042773300770182574,0.0007566534554157277,0.0008641178442751524,0.00119658196253125,5
5443,ss223,R:HP504,-2.0,0.00040205589999981085,0.0009194385565460723,0.727275103130644,2.372952231392194,0.00030033124808015064,0.0007734226870654097,0.0002673014929836287,0.0010758317856817362,5
5444,ss223,R:HP504,0.0,0.00013246248306580214,0.0007777637837965093,-2.9333031786957315,7.683134180448267,-0.0001295994468561443,0.000764702565654382,-2.739147302609603e-05,0.001027577150215273,5
5445,ss223,R:HP504,2.0,6.93271659497145e-05,0.0007999135183323161,-2.710774471115775,14.020588044288658,-6.299235242167604e-05,0.0007471239155020183,-2.8952020223166095e-05,0.0010131467476948534,5
5446,ss223,R:HP504,4.0,0.00016413607248164054,0.0010978100480985161,1.2775991589102202,5.162137901017188,4.743769260119818e-05,0.000817948505782046,0.00015713152328661675,0.0011198449180053565,5
5447,ss223,R:HP504,6.0,0.0006890924539956285,0.001478666060128794,-2.264805865815565,2.1181613652582096,-0.00044076034627428285,0.001415776056607097,-0.0005296968258408687,0.0015206873268912187,5
5448,ss223,R:HP504,8.0,0.0009740863719819776,0.0010443912962936515,1.0403596167237845,0.8844633675843608,0.0004928001236529481,0.0007480111230888909,0.000840233478390769,0.0011284901899061308,5
5449,ss223,R:HP504,10.0,0.0015928049469653165,0.002008452779979484,1.2700324004986794,0.6323346324863237,0.00047186834930480406,0.0008324694436842418,0.0015213046571944569,0.0020869356221477867,5
5450,ss223,R:HP506,-10.0,0.00020385681480396587,0.000976071673586114,-2.6008243472415,4.039720764822328,-0.00017476918192913494,0.0010523864641353217,-0.00010494443286730064,0.0007234579612923987,5
5451,ss223,R:HP506,-8.0,0.0002661797082130036,0.0012986769560242124,-0.6929605793523742,4.516437253473965,0.00020478751960452009,0.001490731821014799,-0.00017004031545074256,0.0009536911052652152,5
5452,ss223,R:HP506,-6.0,0.0006669031464589036,0.0015358622252826255,-0.25864296828084843,1.3699040204606419,0.000644720583770897,0.0015727661295243292,-0.0001705730799947628,0.0008484881835268863,5
5453,ss223,R:HP506,-4.0,0.000861017463203917,0.0011881695098447393,-0.42027321507682647,0.9763708964279821,0.0007860895709526271,0.0012600366976054,-0.0003513036555198696,0.0007285495015005251,5
5454,ss223,R:HP506,-2.0,0.00033763514295450796,0.000887933973213265,-0.9035527197942602,2.8724960111063016,0.00020893642927186142,0.0010906701294987353,-0.0002652226579329818,0.0007344966282209678,5
5455,ss223,R:HP506,0.0,0.00019958108669612345,0.000797463576945474,2.03087287821959,4.941435349930785,-8.861733544931593e-05,0.0010402931476275127,0.0001788283479336231,0.0007255083511436883,5
5456,ss223,R:HP506,2.0,4.746809135398532e-05,0.0007890557861057448,1.097454836894355,20.578038474911423,2.163894263199724e-05,0.0010353907910960465,4.224897464506598e-05,0.0007104319770199416,5
5457,ss223,R:HP506,4.0,0.00018331693956450122,0.0011311257365632192,-0.43631168646402624,4.826363209885123,0.0001661431677889842,0.001190557895720264,-7.746965940506282e-05,0.000802998881986584,5
5458,ss223,R:HP506,6.0,0.0006317244970086216,0.0013726828009749494,2.5151864587183552,2.04764715501714,-0.0005117850042784811,0.001454710303146456,0.0003703403158129981,0.001200560153696488,5
5459,ss223,R:HP506,8.0,0.0009435322417817811,0.0010495355087735778,-0.505153159306653,0.8734820916011583,0.0008256854087474958,0.001134709416726472,-0.00045661438551937265,0.0007022795620960728,5
5460,ss223,R:HP506,10.0,0.0015444092133768835,0.0020628597103398262,-0.2567509496436641,0.6037839460762193,0.0014937837010828348,0.002122747296474824,-0.0003921862730166272,0.0007866833844296595,5
5461,ss223,R:HP508,-10.0,0.00022734915193261109,0.0007350917590776751,1.788784610806734,4.305714769276419,-4.916788130559745e-05,0.000989852656719113,0.00022196881837860958,0.0007202763354398733,5
5462,ss223,R:HP508,-8.0,0.00013422615657187557,0.0015322438017528882,-2.9227282310424436,8.8149157916157,-0.00013102414284106296,0.0015482585448422252,-2.914335431659139e-05,0.0011621576861710918,5
